week,rank,track_name,artist_names,streams,weeks_on_chart,peak_rank,release_date,Platform,Region
24/07/2025,1,DAISIES,Justin Bieber,2445712,2,1,11/07/2025,Spotify,Australia
24/07/2025,2,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1933714,5,2,20/06/2025,Spotify,Australia
24/07/2025,3,Ordinary,Alex Warren,1897814,24,1,26/09/2024,Spotify,Australia
24/07/2025,4,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1437230,5,4,20/06/2025,Spotify,Australia
24/07/2025,5,undressed,sombr,1413023,18,2,21/03/2025,Spotify,Australia
24/07/2025,6,No Broke Boys,"Disco Lines, Tinashe",1353374,7,6,06/06/2025,Spotify,Australia
24/07/2025,7,back to friends,sombr,1347120,19,2,27/12/2024,Spotify,Australia
24/07/2025,8,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1306766,5,8,20/06/2025,Spotify,Australia
24/07/2025,9,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1283030,5,9,20/06/2025,Spotify,Australia
24/07/2025,10,Eternity,Alex Warren,1263517,1,10,18/07/2025,Spotify,Australia
31/07/2025,1,DAISIES,Justin Bieber,2078584,3,1,11/07/2025,Spotify,Australia
31/07/2025,2,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2061041,6,2,20/06/2025,Spotify,Australia
31/07/2025,3,Ordinary,Alex Warren,1778344,25,1,26/09/2024,Spotify,Australia
31/07/2025,4,back to friends,sombr,1492584,20,2,27/12/2024,Spotify,Australia
31/07/2025,5,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1480257,6,4,20/06/2025,Spotify,Australia
31/07/2025,6,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1372154,6,6,20/06/2025,Spotify,Australia
31/07/2025,7,No Broke Boys,"Disco Lines, Tinashe",1359128,8,6,06/06/2025,Spotify,Australia
31/07/2025,8,undressed,sombr,1350711,19,2,21/03/2025,Spotify,Australia
31/07/2025,9,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1309205,6,9,20/06/2025,Spotify,Australia
31/07/2025,10,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1142677,6,10,20/06/2025,Spotify,Australia
07/08/2025,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2241414,7,1,20/06/2025,Spotify,Australia
07/08/2025,2,DAISIES,Justin Bieber,1938910,4,1,11/07/2025,Spotify,Australia
07/08/2025,3,Ordinary,Alex Warren,1799212,26,1,26/09/2024,Spotify,Australia
07/08/2025,4,back to friends,sombr,1554819,21,2,27/12/2024,Spotify,Australia
07/08/2025,5,No Broke Boys,"Disco Lines, Tinashe",1538511,9,5,06/06/2025,Spotify,Australia
07/08/2025,6,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1535930,7,4,20/06/2025,Spotify,Australia
07/08/2025,7,The Subway,Chappell Roan,1508369,1,7,01/08/2025,Spotify,Australia
07/08/2025,8,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1436351,7,6,20/06/2025,Spotify,Australia
07/08/2025,9,undressed,sombr,1360214,20,2,21/03/2025,Spotify,Australia
07/08/2025,10,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1328241,7,9,20/06/2025,Spotify,Australia
14/08/2025,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2341049,8,1,20/06/2025,Spotify,Australia
14/08/2025,2,Ordinary,Alex Warren,1760843,27,1,26/09/2024,Spotify,Australia
14/08/2025,3,DAISIES,Justin Bieber,1712704,5,1,11/07/2025,Spotify,Australia
14/08/2025,4,No Broke Boys,"Disco Lines, Tinashe",1683418,10,4,06/06/2025,Spotify,Australia
14/08/2025,5,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1552983,8,4,20/06/2025,Spotify,Australia
14/08/2025,6,back to friends,sombr,1537965,22,2,27/12/2024,Spotify,Australia
14/08/2025,7,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1499241,8,6,20/06/2025,Spotify,Australia
14/08/2025,8,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1348666,8,8,20/06/2025,Spotify,Australia
14/08/2025,9,undressed,sombr,1318717,21,2,21/03/2025,Spotify,Australia
14/08/2025,10,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1246091,8,10,20/06/2025,Spotify,Australia
21/08/2025,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2418299,9,1,20/06/2025,Spotify,Australia
21/08/2025,2,No Broke Boys,"Disco Lines, Tinashe",1801710,11,2,06/06/2025,Spotify,Australia
21/08/2025,3,Ordinary,Alex Warren,1746456,28,1,26/09/2024,Spotify,Australia
21/08/2025,4,DAISIES,Justin Bieber,1552692,6,1,11/07/2025,Spotify,Australia
21/08/2025,5,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1552334,9,5,20/06/2025,Spotify,Australia
21/08/2025,6,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1539776,9,4,20/06/2025,Spotify,Australia
21/08/2025,7,back to friends,sombr,1514319,23,2,27/12/2024,Spotify,Australia
21/08/2025,8,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1355296,9,8,20/06/2025,Spotify,Australia
21/08/2025,9,undressed,sombr,1295780,22,2,21/03/2025,Spotify,Australia
21/08/2025,10,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1276820,9,10,20/06/2025,Spotify,Australia
28/08/2025,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2575485,10,1,20/06/2025,Spotify,Australia
28/08/2025,2,No Broke Boys,"Disco Lines, Tinashe",1922941,12,2,06/06/2025,Spotify,Australia
28/08/2025,3,Ordinary,Alex Warren,1816026,29,1,26/09/2024,Spotify,Australia
28/08/2025,4,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1645068,10,4,20/06/2025,Spotify,Australia
28/08/2025,5,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1544293,10,4,20/06/2025,Spotify,Australia
28/08/2025,6,DAISIES,Justin Bieber,1505583,7,1,11/07/2025,Spotify,Australia
28/08/2025,7,back to friends,sombr,1476459,24,2,27/12/2024,Spotify,Australia
28/08/2025,8,How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1396393,10,8,20/06/2025,Spotify,Australia
28/08/2025,9,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",1329870,10,9,20/06/2025,Spotify,Australia
28/08/2025,10,Man I Need,Olivia Dean,1327460,2,10,15/08/2025,Spotify,Australia
04/09/2025,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2593413,11,1,20/06/2025,Spotify,Australia
04/09/2025,2,No Broke Boys,"Disco Lines, Tinashe",1950376,13,2,06/06/2025,Spotify,Australia
04/09/2025,3,Tears,Sabrina Carpenter,1905877,1,3,29/08/2025,Spotify,Australia
04/09/2025,4,Man I Need,Olivia Dean,1856378,3,4,15/08/2025,Spotify,Australia
04/09/2025,5,Ordinary,Alex Warren,1663425,30,1,26/09/2024,Spotify,Australia
04/09/2025,6,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1638300,11,4,20/06/2025,Spotify,Australia
04/09/2025,7,Manchild,Sabrina Carpenter,1565929,13,2,29/08/2025,Spotify,Australia
04/09/2025,8,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1503262,11,4,20/06/2025,Spotify,Australia
04/09/2025,9,back to friends,sombr,1446808,25,2,27/12/2024,Spotify,Australia
04/09/2025,10,DAISIES,Justin Bieber,1426944,8,1,11/07/2025,Spotify,Australia
11/09/2025,1,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",2542289,12,1,20/06/2025,Spotify,Australia
11/09/2025,2,Man I Need,Olivia Dean,2129058,4,2,15/08/2025,Spotify,Australia
11/09/2025,3,No Broke Boys,"Disco Lines, Tinashe",1891198,14,2,06/06/2025,Spotify,Australia
11/09/2025,4,Tears,Sabrina Carpenter,1634016,2,3,29/08/2025,Spotify,Australia
11/09/2025,5,Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1599294,12,4,20/06/2025,Spotify,Australia
11/09/2025,6,Ordinary,Alex Warren,1574454,31,1,26/09/2024,Spotify,Australia
11/09/2025,7,back to friends,sombr,1488908,26,2,27/12/2024,Spotify,Australia
11/09/2025,8,Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",1455822,12,4,20/06/2025,Spotify,Australia
11/09/2025,9,DAISIES,Justin Bieber,1413373,9,1,11/07/2025,Spotify,Australia
11/09/2025,10,12 to 12,sombr,1360236,7,10,22/08/2025,Spotify,Australia
