week,rank,track_name,artist_names,views,weeks_on_chart,release_date,Platform,Region
24/07/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1204415,5,19/06/2025,YouTube,Australia
24/07/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,916390,5,19/06/2025,YouTube,Australia
24/07/2025,3,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,637249,5,23/06/2025,YouTube,Australia
24/07/2025,4,Ordinary,Alex Warren,515854,22,26/09/2024,YouTube,Australia
24/07/2025,5,APT.,ROSÉ & Bruno Mars,483590,40,18/10/2024,YouTube,Australia
24/07/2025,6,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,463178,5,19/06/2025,YouTube,Australia
24/07/2025,7,Beautiful Things,Benson Boone,389339,79,18/01/2024,YouTube,Australia
24/07/2025,8,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,385276,5,19/06/2025,YouTube,Australia
24/07/2025,9,Lose Control (Live),Teddy Swims,369785,100,22/06/2023,YouTube,Australia
24/07/2025,10,Sapphire,Ed Sheeran,330985,7,27/05/2025,YouTube,Australia
31/07/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1436229,6,19/06/2025,YouTube,Australia
31/07/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1107565,6,19/06/2025,YouTube,Australia
31/07/2025,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,762992,6,19/06/2025,YouTube,Australia
31/07/2025,4,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,744306,6,23/06/2025,YouTube,Australia
31/07/2025,5,Ordinary,Alex Warren,516305,23,26/09/2024,YouTube,Australia
31/07/2025,6,Saiyaara,Faheem Abdullah,468631,2,03/06/2025,YouTube,Australia
31/07/2025,7,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,419550,6,19/06/2025,YouTube,Australia
31/07/2025,8,APT.,ROSÉ & Bruno Mars,414723,41,18/10/2024,YouTube,Australia
31/07/2025,9,Sapphire,Ed Sheeran,389701,8,27/05/2025,YouTube,Australia
31/07/2025,10,Beautiful Things,Benson Boone,386613,80,18/01/2024,YouTube,Australia
07/08/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1530810,7,19/06/2025,YouTube,Australia
07/08/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1271552,7,19/06/2025,YouTube,Australia
07/08/2025,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,786015,7,19/06/2025,YouTube,Australia
07/08/2025,4,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,772980,7,23/06/2025,YouTube,Australia
07/08/2025,5,Ordinary,Alex Warren,547256,24,26/09/2024,YouTube,Australia
07/08/2025,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,420299,7,19/06/2025,YouTube,Australia
07/08/2025,7,APT.,ROSÉ & Bruno Mars,394264,42,18/10/2024,YouTube,Australia
07/08/2025,8,Saiyaara,Faheem Abdullah,375846,3,03/06/2025,YouTube,Australia
07/08/2025,9,Beautiful Things,Benson Boone,372987,81,18/01/2024,YouTube,Australia
07/08/2025,10,Sapphire,Ed Sheeran,333797,9,27/05/2025,YouTube,Australia
14/08/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1659058,8,19/06/2025,YouTube,Australia
14/08/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1252603,8,19/06/2025,YouTube,Australia
14/08/2025,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,843706,8,19/06/2025,YouTube,Australia
14/08/2025,4,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,692316,8,23/06/2025,YouTube,Australia
14/08/2025,5,Ordinary,Alex Warren,572159,25,26/09/2024,YouTube,Australia
14/08/2025,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,435540,8,19/06/2025,YouTube,Australia
14/08/2025,7,APT.,ROSÉ & Bruno Mars,394341,43,18/10/2024,YouTube,Australia
14/08/2025,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,387617,8,11/07/2025,YouTube,Australia
14/08/2025,9,Beautiful Things,Benson Boone,381059,82,18/01/2024,YouTube,Australia
14/08/2025,10,Die With A Smile,Lady Gaga & Bruno Mars,316052,52,16/08/2024,YouTube,Australia
21/08/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1730677,9,19/06/2025,YouTube,Australia
21/08/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1301355,9,19/06/2025,YouTube,Australia
21/08/2025,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1060977,9,19/06/2025,YouTube,Australia
21/08/2025,4,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,951720,9,19/06/2025,YouTube,Australia
21/08/2025,5,Ordinary,Alex Warren,530005,26,26/09/2024,YouTube,Australia
21/08/2025,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,490782,9,19/06/2025,YouTube,Australia
21/08/2025,7,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,460802,9,23/06/2025,YouTube,Australia
21/08/2025,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,452340,9,19/06/2025,YouTube,Australia
21/08/2025,9,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,437460,9,19/06/2025,YouTube,Australia
21/08/2025,10,APT.,ROSÉ & Bruno Mars,374214,44,18/10/2024,YouTube,Australia
28/08/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1750777,10,19/06/2025,YouTube,Australia
28/08/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1306297,10,19/06/2025,YouTube,Australia
28/08/2025,3,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,975330,10,19/06/2025,YouTube,Australia
28/08/2025,4,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,846569,10,19/06/2025,YouTube,Australia
28/08/2025,5,Ordinary,Alex Warren,541356,27,26/09/2024,YouTube,Australia
28/08/2025,6,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,522322,10,19/06/2025,YouTube,Australia
28/08/2025,7,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,503505,10,19/06/2025,YouTube,Australia
28/08/2025,8,O SOM DA NOSSA VOZ,HUNTR/X & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,465116,10,19/06/2025,YouTube,Australia
28/08/2025,9,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,457489,10,23/06/2025,YouTube,Australia
28/08/2025,10,APT.,ROSÉ & Bruno Mars,350978,45,18/10/2024,YouTube,Australia
04/09/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1731194,11,19/06/2025,YouTube,Australia
04/09/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1281472,11,19/06/2025,YouTube,Australia
04/09/2025,3,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,752430,11,19/06/2025,YouTube,Australia
04/09/2025,4,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,632938,11,19/06/2025,YouTube,Australia
04/09/2025,5,Ordinary,Alex Warren,531485,28,26/09/2024,YouTube,Australia
04/09/2025,6,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,512175,11,19/06/2025,YouTube,Australia
04/09/2025,7,Tears,Sabrina Carpenter,448013,1,28/08/2025,YouTube,Australia
04/09/2025,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,445065,10,19/06/2025,YouTube,Australia
04/09/2025,9,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,416669,11,23/06/2025,YouTube,Australia
04/09/2025,10,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,413766,11,19/06/2025,YouTube,Australia
11/09/2025,1,Golden,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,1863451,12,19/06/2025,YouTube,Australia
11/09/2025,2,Soda Pop,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,1360413,12,19/06/2025,YouTube,Australia
11/09/2025,3,How It’s Done,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,744306,12,19/06/2025,YouTube,Australia
11/09/2025,4,Your Idol,Saja Boys & Andrew Choi & Neckwav & Danny Chung & KEVIN WOO & samUIL Lee & KPop Demon Hunters Cast,629119,12,19/06/2025,YouTube,Australia
11/09/2025,5,Takedown,HUNTR/X & EJAE & AUDREY NUNA & REI AMI & KPop Demon Hunters Cast,618688,12,19/06/2025,YouTube,Australia
11/09/2025,6,Ordinary,Alex Warren,514120,29,26/09/2024,YouTube,Australia
11/09/2025,7,Free,Rumi & Jinu & EJAE & Andrew Choi & KPop Demon Hunters Cast,500340,12,19/06/2025,YouTube,Australia
11/09/2025,8,What It Sounds Like,HUNTR/X & EJAE & KPop Demon Hunters Cast & AUDREY NUNA & REI AMI,436353,10,19/06/2025,YouTube,Australia
11/09/2025,9,APT.,ROSÉ & Bruno Mars,336996,47,18/10/2024,YouTube,Australia
11/09/2025,10,TAKEDOWN (JEONGYEON JIHYO CHAEYOUNG),TWICE,274952,12,23/06/2025,YouTube,Australia
